antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"keyword=core, keyword=linux, ram_bucket=unknown",storage_bucket=128gb,0.11965811965811966,1.0,0.11965811965811966,1.0,1.0,1.0,0.0,inf,0.0,0.11965811965811966,0.0,0.5598290598290598
"keyword=core, keyword=linux","ram_bucket=unknown, storage_bucket=128gb",0.11965811965811966,1.0,0.11965811965811966,1.0,1.0,1.0,0.0,inf,0.0,0.11965811965811966,0.0,0.5598290598290598
"brand=dell, cpu_family=i5, storage_bucket=128gb",keyword=dell,0.1111111111111111,0.17094017094017094,0.1111111111111111,1.0,5.85,1.0,0.09211775878442545,inf,0.9326923076923077,0.6499999999999999,1.0,0.825
"brand=dell, cpu_family=i5, keyword=dell",storage_bucket=128gb,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.0,inf,0.0,0.1111111111111111,0.0,0.5555555555555556
"cpu_family=i5, keyword=dell, storage_bucket=128gb",brand=dell,0.1111111111111111,0.17094017094017094,0.1111111111111111,1.0,5.85,1.0,0.09211775878442545,inf,0.9326923076923077,0.6499999999999999,1.0,0.825
"keyword=home, price_segment=midrange, rating_bucket=low",storage_bucket=128gb,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.0,inf,0.0,0.1111111111111111,0.0,0.5555555555555556
"keyword=latitude, ram_bucket=unknown, storage_bucket=128gb",keyword=core,0.1111111111111111,0.8034188034188035,0.1111111111111111,1.0,1.2446808510638296,1.0,0.0218423551756885,inf,0.22115384615384606,0.1382978723404255,1.0,0.5691489361702128
"keyword=core, keyword=latitude, storage_bucket=128gb",ram_bucket=unknown,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.0,inf,0.0,0.1111111111111111,0.0,0.5555555555555556
"keyword=core, keyword=latitude, ram_bucket=unknown",storage_bucket=128gb,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.0,inf,0.0,0.1111111111111111,0.0,0.5555555555555556
"keyword=latitude, storage_bucket=128gb","keyword=core, ram_bucket=unknown",0.1111111111111111,0.8034188034188035,0.1111111111111111,1.0,1.2446808510638296,1.0,0.0218423551756885,inf,0.22115384615384606,0.1382978723404255,1.0,0.5691489361702128
"keyword=latitude, ram_bucket=unknown","keyword=core, storage_bucket=128gb",0.1111111111111111,0.8034188034188035,0.1111111111111111,1.0,1.2446808510638296,1.0,0.0218423551756885,inf,0.22115384615384606,0.1382978723404255,1.0,0.5691489361702128
"keyword=core, keyword=latitude","ram_bucket=unknown, storage_bucket=128gb",0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.0,inf,0.0,0.1111111111111111,0.0,0.5555555555555556
keyword=latitude,"keyword=core, ram_bucket=unknown, storage_bucket=128gb",0.1111111111111111,0.8034188034188035,0.1111111111111111,1.0,1.2446808510638296,1.0,0.0218423551756885,inf,0.22115384615384606,0.1382978723404255,1.0,0.5691489361702128
keyword=latitude,keyword=core,0.1111111111111111,0.8034188034188035,0.1111111111111111,1.0,1.2446808510638296,1.0,0.0218423551756885,inf,0.22115384615384606,0.1382978723404255,1.0,0.5691489361702128
"keyword=core, keyword=geforce, rating_bucket=low, storage_bucket=128gb",ram_bucket=unknown,0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"keyword=geforce, ram_bucket=unknown, rating_bucket=low","keyword=core, storage_bucket=128gb",0.1452991452991453,0.8034188034188035,0.1452991452991453,1.0,1.2446808510638296,1.0,0.028563079845131123,inf,0.22999999999999995,0.18085106382978725,1.0,0.5904255319148937
"keyword=core, keyword=geforce, rating_bucket=low","ram_bucket=unknown, storage_bucket=128gb",0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"keyword=geforce, rating_bucket=low, storage_bucket=128gb","keyword=core, ram_bucket=unknown",0.1452991452991453,0.8034188034188035,0.1452991452991453,1.0,1.2446808510638296,1.0,0.028563079845131123,inf,0.22999999999999995,0.18085106382978725,1.0,0.5904255319148937
"keyword=geforce, rating_bucket=low","keyword=core, ram_bucket=unknown, storage_bucket=128gb",0.1452991452991453,0.8034188034188035,0.1452991452991453,1.0,1.2446808510638296,1.0,0.028563079845131123,inf,0.22999999999999995,0.18085106382978725,1.0,0.5904255319148937
"price_segment=budget, rating_bucket=low",storage_bucket=128gb,0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"price_segment=budget, rating_bucket=low",ram_bucket=unknown,0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"brand=asus, keyword=home, ram_bucket=unknown","keyword=asus, storage_bucket=128gb",0.1111111111111111,0.1794871794871795,0.1111111111111111,1.0,5.571428571428571,1.0,0.09116809116809116,inf,0.923076923076923,0.6190476190476191,1.0,0.8095238095238095
"brand=asus, keyword=home, storage_bucket=128gb","keyword=asus, ram_bucket=unknown",0.1111111111111111,0.1794871794871795,0.1111111111111111,1.0,5.571428571428571,1.0,0.09116809116809116,inf,0.923076923076923,0.6190476190476191,1.0,0.8095238095238095
"brand=asus, keyword=home","keyword=asus, ram_bucket=unknown, storage_bucket=128gb",0.1111111111111111,0.1794871794871795,0.1111111111111111,1.0,5.571428571428571,1.0,0.09116809116809116,inf,0.923076923076923,0.6190476190476191,1.0,0.8095238095238095
keyword=latitude,ram_bucket=unknown,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.0,inf,0.0,0.1111111111111111,0.0,0.5555555555555556
keyword=latitude,keyword=dell,0.1111111111111111,0.17094017094017094,0.1111111111111111,1.0,5.85,1.0,0.09211775878442545,inf,0.9326923076923077,0.6499999999999999,1.0,0.825
"keyword=core, keyword=geforce, rating_bucket=low",ram_bucket=unknown,0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"keyword=geforce, rating_bucket=low","keyword=core, ram_bucket=unknown",0.1452991452991453,0.8034188034188035,0.1452991452991453,1.0,1.2446808510638296,1.0,0.028563079845131123,inf,0.22999999999999995,0.18085106382978725,1.0,0.5904255319148937
"keyword=geforce, rating_bucket=low, storage_bucket=128gb",keyword=core,0.1452991452991453,0.8034188034188035,0.1452991452991453,1.0,1.2446808510638296,1.0,0.028563079845131123,inf,0.22999999999999995,0.18085106382978725,1.0,0.5904255319148937
"keyword=core, keyword=geforce, rating_bucket=low",storage_bucket=128gb,0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"keyword=geforce, rating_bucket=low","keyword=core, storage_bucket=128gb",0.1452991452991453,0.8034188034188035,0.1452991452991453,1.0,1.2446808510638296,1.0,0.028563079845131123,inf,0.22999999999999995,0.18085106382978725,1.0,0.5904255319148937
"keyword=core, keyword=lenovo, storage_bucket=128gb",ram_bucket=unknown,0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"keyword=core, keyword=lenovo, ram_bucket=unknown",storage_bucket=128gb,0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
keyword=latitude,storage_bucket=128gb,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.0,inf,0.0,0.1111111111111111,0.0,0.5555555555555556
"keyword=home, price_segment=midrange, rating_bucket=low",ram_bucket=unknown,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.0,inf,0.0,0.1111111111111111,0.0,0.5555555555555556
"brand=asus, keyword=asus, keyword=home, storage_bucket=128gb",ram_bucket=unknown,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.0,inf,0.0,0.1111111111111111,0.0,0.5555555555555556
"brand=asus, keyword=home, ram_bucket=unknown, storage_bucket=128gb",keyword=asus,0.1111111111111111,0.1794871794871795,0.1111111111111111,1.0,5.571428571428571,1.0,0.09116809116809116,inf,0.923076923076923,0.6190476190476191,1.0,0.8095238095238095
"brand=asus, keyword=asus, keyword=home","ram_bucket=unknown, storage_bucket=128gb",0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.0,inf,0.0,0.1111111111111111,0.0,0.5555555555555556
"keyword=core, keyword=lenovo","ram_bucket=unknown, storage_bucket=128gb",0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"keyword=home, price_segment=premium",ram_bucket=unknown,0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"keyword=home, price_segment=premium",storage_bucket=128gb,0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"keyword=geforce, rating_bucket=low",storage_bucket=128gb,0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"keyword=geforce, rating_bucket=low",ram_bucket=unknown,0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"keyword=home, price_segment=premium, storage_bucket=128gb",ram_bucket=unknown,0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"keyword=home, price_segment=premium, ram_bucket=unknown",storage_bucket=128gb,0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"brand=dell, cpu_family=i5","keyword=dell, storage_bucket=128gb",0.1111111111111111,0.17094017094017094,0.1111111111111111,1.0,5.85,1.0,0.09211775878442545,inf,0.9326923076923077,0.6499999999999999,1.0,0.825
"cpu_family=i5, keyword=dell","brand=dell, storage_bucket=128gb",0.1111111111111111,0.17094017094017094,0.1111111111111111,1.0,5.85,1.0,0.09211775878442545,inf,0.9326923076923077,0.6499999999999999,1.0,0.825
"brand=dell, cpu_family=i5, keyword=core",keyword=dell,0.1111111111111111,0.17094017094017094,0.1111111111111111,1.0,5.85,1.0,0.09211775878442545,inf,0.9326923076923077,0.6499999999999999,1.0,0.825
"brand=dell, cpu_family=i5, keyword=dell",keyword=core,0.1111111111111111,0.8034188034188035,0.1111111111111111,1.0,1.2446808510638296,1.0,0.0218423551756885,inf,0.22115384615384606,0.1382978723404255,1.0,0.5691489361702128
"cpu_family=i5, keyword=core, keyword=dell",brand=dell,0.1111111111111111,0.17094017094017094,0.1111111111111111,1.0,5.85,1.0,0.09211775878442545,inf,0.9326923076923077,0.6499999999999999,1.0,0.825
"keyword=acer, keyword=aspire, price_segment=budget",ram_bucket=unknown,0.11965811965811966,1.0,0.11965811965811966,1.0,1.0,1.0,0.0,inf,0.0,0.11965811965811966,0.0,0.5598290598290598
"cpu_family=i5, keyword=home",keyword=core,0.11965811965811966,0.8034188034188035,0.11965811965811966,1.0,1.2446808510638296,1.0,0.023522536343049155,inf,0.22330097087378634,0.14893617021276595,1.0,0.574468085106383
"cpu_family=i3, ram_bucket=unknown",storage_bucket=128gb,0.11965811965811966,1.0,0.11965811965811966,1.0,1.0,1.0,0.0,inf,0.0,0.11965811965811966,0.0,0.5598290598290598
"cpu_family=i3, storage_bucket=128gb",ram_bucket=unknown,0.11965811965811966,1.0,0.11965811965811966,1.0,1.0,1.0,0.0,inf,0.0,0.11965811965811966,0.0,0.5598290598290598
"cpu_family=i5, keyword=core, keyword=dell","brand=dell, storage_bucket=128gb",0.1111111111111111,0.17094017094017094,0.1111111111111111,1.0,5.85,1.0,0.09211775878442545,inf,0.9326923076923077,0.6499999999999999,1.0,0.825
"cpu_family=i5, keyword=dell, storage_bucket=128gb","brand=dell, keyword=core",0.1111111111111111,0.17094017094017094,0.1111111111111111,1.0,5.85,1.0,0.09211775878442545,inf,0.9326923076923077,0.6499999999999999,1.0,0.825
"brand=dell, cpu_family=i5","keyword=core, keyword=dell, storage_bucket=128gb",0.1111111111111111,0.17094017094017094,0.1111111111111111,1.0,5.85,1.0,0.09211775878442545,inf,0.9326923076923077,0.6499999999999999,1.0,0.825
"keyword=home, price_segment=premium","ram_bucket=unknown, storage_bucket=128gb",0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"price_segment=budget, ram_bucket=unknown, rating_bucket=low",storage_bucket=128gb,0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"price_segment=budget, rating_bucket=low, storage_bucket=128gb",ram_bucket=unknown,0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"price_segment=budget, rating_bucket=low","ram_bucket=unknown, storage_bucket=128gb",0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"keyword=geforce, rating_bucket=low",keyword=core,0.1452991452991453,0.8034188034188035,0.1452991452991453,1.0,1.2446808510638296,1.0,0.028563079845131123,inf,0.22999999999999995,0.18085106382978725,1.0,0.5904255319148937
"keyword=geforce, rating_bucket=low, storage_bucket=128gb",ram_bucket=unknown,0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"keyword=geforce, ram_bucket=unknown, rating_bucket=low",storage_bucket=128gb,0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"keyword=geforce, rating_bucket=low","ram_bucket=unknown, storage_bucket=128gb",0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"brand=lenovo, keyword=core, keyword=lenovo, ram_bucket=unknown",storage_bucket=128gb,0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"cpu_family=i5, keyword=dell","brand=dell, keyword=core, storage_bucket=128gb",0.1111111111111111,0.17094017094017094,0.1111111111111111,1.0,5.85,1.0,0.09211775878442545,inf,0.9326923076923077,0.6499999999999999,1.0,0.825
"brand=asus, keyword=asus, keyword=home, ram_bucket=unknown",storage_bucket=128gb,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.0,inf,0.0,0.1111111111111111,0.0,0.5555555555555556
"keyword=core, keyword=lenovo, ram_bucket=unknown","brand=lenovo, storage_bucket=128gb",0.1452991452991453,0.17094017094017094,0.1452991452991453,1.0,5.85,1.0,0.12046168456424867,inf,0.9700000000000001,0.8500000000000002,1.0,0.925
"keyword=core, keyword=lenovo, storage_bucket=128gb","brand=lenovo, ram_bucket=unknown",0.1452991452991453,0.17094017094017094,0.1452991452991453,1.0,5.85,1.0,0.12046168456424867,inf,0.9700000000000001,0.8500000000000002,1.0,0.925
"brand=lenovo, keyword=core, ram_bucket=unknown","keyword=lenovo, storage_bucket=128gb",0.1452991452991453,0.17094017094017094,0.1452991452991453,1.0,5.85,1.0,0.12046168456424867,inf,0.9700000000000001,0.8500000000000002,1.0,0.925
"brand=lenovo, keyword=core, storage_bucket=128gb","keyword=lenovo, ram_bucket=unknown",0.1452991452991453,0.17094017094017094,0.1452991452991453,1.0,5.85,1.0,0.12046168456424867,inf,0.9700000000000001,0.8500000000000002,1.0,0.925
"keyword=core, keyword=lenovo","brand=lenovo, ram_bucket=unknown, storage_bucket=128gb",0.1452991452991453,0.17094017094017094,0.1452991452991453,1.0,5.85,1.0,0.12046168456424867,inf,0.9700000000000001,0.8500000000000002,1.0,0.925
"brand=dell, cpu_family=i5, keyword=core, storage_bucket=128gb",keyword=dell,0.1111111111111111,0.17094017094017094,0.1111111111111111,1.0,5.85,1.0,0.09211775878442545,inf,0.9326923076923077,0.6499999999999999,1.0,0.825
"brand=dell, cpu_family=i5, keyword=dell, storage_bucket=128gb",keyword=core,0.1111111111111111,0.8034188034188035,0.1111111111111111,1.0,1.2446808510638296,1.0,0.0218423551756885,inf,0.22115384615384606,0.1382978723404255,1.0,0.5691489361702128
"cpu_family=i5, keyword=core, keyword=dell, storage_bucket=128gb",brand=dell,0.1111111111111111,0.17094017094017094,0.1111111111111111,1.0,5.85,1.0,0.09211775878442545,inf,0.9326923076923077,0.6499999999999999,1.0,0.825
"brand=dell, cpu_family=i5, keyword=core","keyword=dell, storage_bucket=128gb",0.1111111111111111,0.17094017094017094,0.1111111111111111,1.0,5.85,1.0,0.09211775878442545,inf,0.9326923076923077,0.6499999999999999,1.0,0.825
"brand=dell, cpu_family=i5, keyword=dell","keyword=core, storage_bucket=128gb",0.1111111111111111,0.8034188034188035,0.1111111111111111,1.0,1.2446808510638296,1.0,0.0218423551756885,inf,0.22115384615384606,0.1382978723404255,1.0,0.5691489361702128
"brand=dell, cpu_family=i5, storage_bucket=128gb","keyword=core, keyword=dell",0.1111111111111111,0.17094017094017094,0.1111111111111111,1.0,5.85,1.0,0.09211775878442545,inf,0.9326923076923077,0.6499999999999999,1.0,0.825
"keyword=core, keyword=lenovo",storage_bucket=128gb,0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"keyword=core, keyword=lenovo",ram_bucket=unknown,0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"keyword=linux, storage_bucket=128gb",ram_bucket=unknown,0.13675213675213677,1.0,0.13675213675213677,1.0,1.0,1.0,0.0,inf,0.0,0.13675213675213677,0.0,0.5683760683760684
"brand=lenovo, keyword=core, keyword=lenovo, storage_bucket=128gb",ram_bucket=unknown,0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
"keyword=core, keyword=lenovo, ram_bucket=unknown, storage_bucket=128gb",brand=lenovo,0.1452991452991453,0.17094017094017094,0.1452991452991453,1.0,5.85,1.0,0.12046168456424867,inf,0.9700000000000001,0.8500000000000002,1.0,0.925
"brand=lenovo, keyword=core, ram_bucket=unknown, storage_bucket=128gb",keyword=lenovo,0.1452991452991453,0.17094017094017094,0.1452991452991453,1.0,5.85,1.0,0.12046168456424867,inf,0.9700000000000001,0.8500000000000002,1.0,0.925
"brand=lenovo, keyword=core, keyword=lenovo","ram_bucket=unknown, storage_bucket=128gb",0.1452991452991453,1.0,0.1452991452991453,1.0,1.0,1.0,0.0,inf,0.0,0.14529914529914534,0.0,0.5726495726495726
cpu_family=i3,"ram_bucket=unknown, storage_bucket=128gb",0.11965811965811966,1.0,0.11965811965811966,1.0,1.0,1.0,0.0,inf,0.0,0.11965811965811966,0.0,0.5598290598290598
cpu_family=i3,keyword=core,0.11965811965811966,0.8034188034188035,0.11965811965811966,1.0,1.2446808510638296,1.0,0.023522536343049155,inf,0.22330097087378634,0.14893617021276595,1.0,0.574468085106383
"brand=acer, keyword=aspire, price_segment=budget, ram_bucket=unknown",storage_bucket=128gb,0.11965811965811966,1.0,0.11965811965811966,1.0,1.0,1.0,0.0,inf,0.0,0.11965811965811966,0.0,0.5598290598290598
"brand=acer, keyword=aspire, price_segment=budget, storage_bucket=128gb",ram_bucket=unknown,0.11965811965811966,1.0,0.11965811965811966,1.0,1.0,1.0,0.0,inf,0.0,0.11965811965811966,0.0,0.5598290598290598
"brand=acer, keyword=aspire, price_segment=budget","ram_bucket=unknown, storage_bucket=128gb",0.11965811965811966,1.0,0.11965811965811966,1.0,1.0,1.0,0.0,inf,0.0,0.11965811965811966,0.0,0.5598290598290598
"price_segment=premium, rating_bucket=medium","keyword=core, ram_bucket=unknown",0.1282051282051282,0.8034188034188035,0.1282051282051282,1.0,1.2446808510638296,1.0,0.02520271751040981,inf,0.22549019607843132,0.15957446808510636,1.0,0.5797872340425532
